,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
SP1,0.0,2.2659564530422696,-4.642917533599211,7.793863400569997,4.431540718089074,0.0,7.561892002421532,0.0,-2.097787083659264,-0.8423100555093684,4.221722540803423,6.2341381913478635,3.269989409248246,0.0,-2.750665984950449,0.0,0.0,3.126303813770317,-2.793291614793194,-1.034407101140943,-2.301253013223778,3.8388508553433067,0.4281716625662548,0.0,-1.3190220375602497,-4.2563519054941965,1.7785503450754927,-2.1648234606746692,-5.056627331432745,5.116529258214878,4.041911626479944,2.1896676629714626,-4.40653685043613,5.643879474761599,0.0,0.0,4.263348683871217,6.542901827036778,-1.7828467137532014,1.5305507239202396,2.484008137983209,3.425882725351927,2.4918276424425088,1.5837912508694167,-0.7655529795723125,7.79915770023951,-4.4169818561856244,0.0,5.009219831259315,0.0,2.3939721368695963,1.6066682127344407,5.0108108929489905,7.201684561049605,-2.604990665483306,1.5380956535455068,1.0990278725605453,2.0089633293400886,4.45182773223406,-3.484586057650485,-2.0965437966586333,6.980662220576705,0.0,3.3908987335917278,0.7547280497584995,0.958674270315667,3.8186100629056825,-1.7749576469128243,0.0,8.498648588987054,4.506939173755842,4.817649653434362,-2.409076658100279,0.0,-1.1837218229079693,-3.7940777836243145,3.9731871000145587,1.9534934212844295,-2.2493158176295975,-1.7086369399591865,-2.098203751721912,2.8302291461725155,1.4880549710459112,2.7415899877819574,7.0698052901831785,2.2398327594007315,3.061243276679755,0.0,5.340400553349368,7.629232698797197,-0.751522752812363,1.4526439670738742,3.4427747638317987,0.0,6.750794678678111,1.810637657694728,-3.452481342510898,0.0,0.0,0.0
E2F3,-1.4139485570848283,1.806043772131132,-4.5821109498278805,7.4432549144233375,3.816312107584959,0.0,5.981371353855455,0.0,-4.279889118786792,-1.9209352354427789,3.6167989215595995,5.26377108455618,2.8360483256462214,0.0,-3.3260414679354007,-1.986527333350152,0.0,2.6132202422074475,-3.9406090122133177,-1.4947549946706362,-2.840620756847075,2.8860411980004663,0.0,-1.5965306202157548,-2.3014551981037137,-4.4310220704437695,0.0,-3.1243538605808694,-4.254144308359691,4.537452734589483,2.1205634214896474,1.2408484955005514,-4.211455693186085,4.626193957671602,0.0,0.0,4.5037218772769325,5.444753244972996,-1.8875035046950954,0.0,2.6413338784163614,1.3309657901968688,1.754359616842201,0.8084438642516196,-1.5599635806902805,6.828034592609501,-5.4316747259812015,0.0,4.00457874501678,-1.1817883594995595,2.167255880339361,1.1772620913015057,0.0,6.319914162593714,-2.955918708024911,0.8130369755520981,-2.3140010379584965,0.0,1.9518270782414402,-4.789560903274501,0.8070462116301075,5.521707622750296,-2.2135824420783794,2.472357706367598,0.0,0.0,3.4453184536152457,-2.7372666656078914,0.0,7.158801524954638,3.8641221334428084,4.528077147626023,-3.2280820117734943,-1.2710949007335872,-1.636546857128852,-3.6365926039631873,3.643184674104303,1.8119526500287584,-2.393249564416992,-2.8447533722219887,-2.3150406198827227,1.8714536617774202,1.2798580687238168,2.2909249208607823,6.301738934755201,0.0,2.175146185215716,0.0,4.384648107633822,6.458842899893116,-1.2797833187601155,0.0,2.9100489070899984,0.0,5.304128822172322,0.9124619662964918,-4.819563705878191,0.0,1.4157741780012305,0.0
ZNF281,0.0,1.3831957109757342,-2.784042595210868,3.9096932530060395,2.1712529114508103,0.0,3.5754486028183483,-1.4221883159107465,-2.3526870736373513,0.0,2.555130002155868,3.569057127260915,0.0,0.0,-2.036890741827005,0.0,0.0,0.0,-1.7419864472603015,-1.0270193487034085,-2.7206172150692347,1.6526884029729654,0.0,-0.7627957574065567,-1.944318839918587,-2.5851904083050536,0.0,-1.780737877019772,-2.3901849985763266,2.901620328937724,0.0,1.1955987317334704,-1.8220220683774808,2.987052409904482,0.0,0.0,2.553736327977159,3.768953171441262,0.48863472238714684,0.0,0.0,1.2219926466956252,1.6719496147532602,0.8897022562648039,-0.7859029372363959,4.236242905633779,-2.0896603878901443,0.0,3.1116015328208944,0.0,1.800346939447984,0.0,0.0,3.183569927359933,-1.1662916348027093,0.0,-1.723829396653123,0.0,0.0,-2.971611835428087,0.9828539380534924,3.619054666321135,-1.3999355090636187,0.0,0.7849120638398067,0.0,2.20316877240397,-1.9613923532775284,0.0,3.9157822070833546,2.3244501814864713,3.3671608180925414,-2.0209141295920343,0.0,0.0,-1.9791582629719646,2.6127956758494526,0.0,-1.4759967158045322,0.0,0.0,0.0,1.2301358200042396,1.6482010119806514,4.114519016203189,0.0,1.605621223241813,0.0,3.0760940752547743,3.9644603567813217,-0.7530354778438358,0.0,1.8374265693819,0.0,2.9851965549569552,0.8674740914729205,-3.0407820915127415,0.0,0.0,0.0
SREBF1,-3.384073249986885,1.9938195333161244,-3.623376287934979,5.159939622555007,3.6059380888880215,0.0,3.163019015486979,0.0,-5.0619720766947935,-4.652980000979877,1.9530499275138264,2.976486643507099,3.673634174748054,0.0,-4.2362178212315715,0.0,0.0,2.6131603157217387,-4.665678956889327,0.0,-5.148467332678736,3.3027437791535923,-2.8487816481476744,-3.25223521856894,-3.893722899188644,-7.061214614439537,0.0,-4.1789530511366335,-5.8849437947701135,3.408405555501348,2.3530855493275986,0.0,-6.427711965693789,3.2190423826966725,0.0,0.0,4.123218007429004,3.15679781118994,-0.718205803196985,0.0,0.0,0.0,0.0,0.0,-2.34584231240607,4.838512376497841,-7.560559891890991,0.0,3.677592188316737,0.0,0.0,0.0,0.0,3.825806192148673,-4.4506996262251795,0.0,-3.2552660916183185,0.0,2.895639139377221,-6.83301984472377,2.582172623238055,4.753541041550036,-2.1399952929478783,3.4122476217957427,-1.5254612560293133,0.0,3.352088639205548,-4.045434214891595,0.0,4.668499542414736,1.4241159760234234,3.849141430803625,-3.924749794809268,0.0,0.0,-5.441748025380651,4.013035089678581,0.0,-3.6292290141804164,0.0,-2.6453264284364413,0.0,0.0,0.0,5.350165113024886,0.0,0.0,0.0,3.093045389958604,4.102273993003394,-2.5877523782042573,0.0,2.405849850597592,0.0,3.7589028025854816,0.0,-5.801099659937698,-1.7173651163347272,2.6328923808459233,0.0
LMO2,-2.957894958799694,0.0,-4.209433725795658,6.325972513453099,3.476880859122672,-1.1316197238323935,1000.0,0.0,-4.399038349418003,-3.2812866597338166,1000.0,1000.0,3.0205631558975035,5.646918849173014,-4.537563159851337,0.0,0.0,1.8993851885895925,-4.128373148070308,-1.1750991129059545,-3.8224649575195784,5.547938165065716,-3.8906987367346977,-1.8128766888333998,-1.9523697170709575,-6.0659113420674355,2.0054109306649566,-4.457941525174169,-5.567048923237602,1.6317239043526837,2.8073745618908954,1.9422171041777625,-5.769029368919912,5.641254600388296,0.0,0.0,4.134523799324919,6.341158917267775,-2.954873855915861,0.0,1000.0,2.921813478029822,5.984592055899564,1.1060133300261643,-1.3893823430150023,7.524865739060672,-5.610000435889904,-2.0635678246550877,4.427643931348004,-1.4398033048531058,1000.0,1.0278218018488625,1.9495966345433602,4.888667635901029,-5.132765335014113,-2.434423453842453,0.0,6.993990753901813,2.386167295371845,-5.1349801077518675,-5.101461215096104,5.931775357456116,-1.6058501196608295,3.2242190146523657,-4.794909496075424,0.0,10.082555309631724,-4.170916172773874,0.0,12.443595002704592,-1.4529165553412886,6.075411632893124,-3.006150127406915,-1.4836246761628726,0.0,-4.535329169860641,5.254246737998887,1.355916916721095,-2.1868818838058104,0.0,-3.7910658706503466,3.0047381887358213,1.5720851465400059,0.0,7.394907144936004,0.0,3.490129034435799,0.0,1000.0,1000.0,-2.7692216129125864,0.0,4.358236362624053,0.0,4.756714095479387,-1.0689847911983656,-5.389659544483987,-1.3088766070710611,0.0,0.0
STAT5B,0.0,2.429612505492163,-2.0971105333808846,5.1738978829346705,4.492018574700307,0.0,4.271688344665278,0.0,-1.9538043939524623,-1.5506197011362322,2.931453149712462,3.949912289348878,3.0657662879255363,1.3722793304262113,-1.0145445666879824,0.0,0.8758142318035212,4.4001853269960955,-2.4840959939280607,0.0,-1.4303991044219198,3.9928657408780888,-0.6273321694931082,0.0,-1.1351087450126043,-2.160755378251084,2.871085187397653,-2.1686336903497283,-2.2502799569525966,3.779598916544218,3.0315891726074486,3.028208352501511,-2.4108192463444538,4.290225114543725,0.0,0.0,4.764596753204971,4.574444668868732,-0.6411146319210447,1.3225262952291117,2.5422043318685237,2.6996825553797246,3.155885649711206,2.503934314940806,0.5942510796381187,5.576151663791861,-3.4207994758704485,1.0445221567366512,5.290225114543725,1.007282513646963,1.6287807664207719,2.64193667845374,2.3264756408130864,4.492517207768171,-1.4396001360188015,1.1426874179260578,0.0,2.346653522750717,1000.0,-2.7811709972334744,1.0349731343799333,6.138571595861929,0.0,3.850326627230855,0.49042396543695616,1.0322462593491843,3.9847225675694746,-1.4860595203501978,1.7613216211721106,5.762304941696982,2.5465302572713133,3.8494856507914843,-1.7827900660666223,0.0,0.0,-1.3532080460201168,3.719082093952603,2.5127605539760416,0.0,0.0,-0.9967690547754149,3.6324021408401017,1.3292106085343254,1.5787302078936376,5.963240571768811,1.3561596650629342,2.5965441660954296,0.0,3.9613815615082912,5.37086976017154,0.0,1.3515207702594139,4.113746316827358,2.0385419332492156,3.970916768044444,1.979686977672176,-2.376976215362457,1.1792401273506745,2.865449355227877,0.0
ZMYND8,-3.6227628747930787,1000.0,-5.784494048703678,1000.0,1000.0,-2.487338854178607,7.928655977523342,0.0,-5.635400972885774,-5.786778210866477,1000.0,6.640456159016387,1000.0,1.5006345856327228,-4.482385106467656,-1.9135422711097767,0.0,4.921718647517712,-5.654623973748215,-1.606841630415983,-3.240458080700191,9.726702665112569,-4.591345792807839,-2.6706388203822176,-2.336137121566703,-7.637568809568485,3.297534836998837,-6.756281711038117,-6.137406079662893,7.47079709424546,8.796187765433853,7.254068864494289,-7.129227590450241,10.35221926418436,1.6063252013894946,0.0,1000.0,7.140553249440971,-5.175107019211059,2.597827823312747,4.1068063742820256,7.728810328074561,5.334385242333808,10.02566961155662,-2.723076491226628,9.002337107725996,-7.677422866661817,0.0,1000.0,-1.0941145167515978,-2.9866057332995,6.541271077402747,4.648700153111296,7.8881660878066855,-6.1519056493580075,1000.0,-1.4738154879445913,2.9040809864016546,3.3412716279190486,-7.40920698138947,-5.255087568009559,1000.0,-2.22535905002985,1000.0,-5.257868376407954,0.0,8.501142964697438,-6.206849688057371,2.2582747896737443,11.8732378462793,12.596418253058076,7.248162223527567,-4.029739935506427,0.0,-2.72579599258022,-4.841147807328002,1000.0,6.3391231613404715,-2.541791918407701,-2.8630525006560834,-5.090750282718221,7.882497337719993,1.2563827303325357,-2.6950228589205354,1000.0,1.6587538177752188,7.144111068854159,0.0,7.684833939165009,9.425194111464139,-3.448319014662716,3.295911094519173,9.082401496655176,2.2343564240025366,1000.0,1000.0,-7.377650376956547,-2.82099129329422,0.0,0.0
LYL1,-1.2894913044933602,3.4546247050253975,0.0,0.0,5.5984317864743485,2.309955003744457,-1.0588043077932643,1.11945221497433,-3.3261626061565077,-2.6820457039069456,0.0,-1.4979641795459984,6.217246028922293,1000.0,-1.9446844101092444,1.7122997510326277,0.0,4.809726498927466,-2.7869096005690177,0.0,-1.9055677471680792,6.365144724034607,-2.720136423893182,0.0,0.0,-4.566396688421438,3.852168336139178,-2.6541550699544816,-3.7735209054012047,1.782217532902214,4.55311331476753,2.698305216259043,-4.319064419876708,1.4544222668350615,2.5858041781465992,1.9303225727413111,6.603304461229372,0.0,-2.253508429001604,3.577306800069852,1000.0,2.6982575656045413,1000.0,2.0558534548251703,0.0,1.6806465497625362,-5.025331351919986,0.0,5.043216629147245,1.5066944834838416,0.0,3.7511900199737442,2.9277394117273086,0.0,-2.0973463126637246,0.0,0.0,1000.0,2.316235123553661,-3.7778557614635435,-2.4512104108462562,2.276647321936141,0.0,6.121219141148518,-0.9946551228051257,1.1728519095638401,1000.0,-1.6504951347476875,2.7602826658757458,0.0,0.0,1.9284331818973932,-1.8162268040588134,2.0792558480448267,1000.0,-3.5055215307240806,5.567878619600586,4.412031111665443,-1.1122088025999526,0.0,-1.936082461989324,4.474932869572719,1.4796277792186556,0.0,2.8167080993385647,2.1677389861701877,3.0312439874811687,2.505872148658828,1.1678616069718328,0.0,0.0,3.7981041313107133,4.441766005637519,1.7344639230076155,0.0,2.689946110500298,-3.189008044140363,0.8834300744945158,0.0,1.4881246580082264
MYC,3.3967085498935115,3.3951231564422866,-2.3439141376782735,4.792895009313155,5.2735611765613735,1.8450814143704568,5.941737045531511,0.0,-1.3453138155300708,-0.2150329296875515,4.288207952525775,4.9528142408879905,3.334257108248927,2.560462299497039,-1.4149528300935064,0.8323835398187395,0.9566086769647191,4.0133417863346335,-2.1438668701424644,0.9907479695396185,-0.8511883075502396,6.681890917328765,1000.0,1.423118380309724,0.0,-2.7460232197570287,3.7734070636445787,-1.5914242914878747,-2.076634643348794,6.21959016607685,3.898052041469167,4.225894742931059,-2.9391148553998625,5.5822502479595375,1.7109664888686718,0.0,4.350376773612204,1000.0,-0.5689120588077685,1.85511707583928,5.902917796640983,4.313576855409252,4.395464663140742,3.3296182134454066,0.8036335951215383,1000.0,-2.8661057354458035,1.0436617726713489,4.187647273574096,1.562597389891361,2.646769776392429,3.451139750547121,3.3429593020497212,4.541518260964213,-1.775168689322949,1.605337057405083,0.8752635327426372,3.375467754575035,2.221093756667238,-2.633382585380585,0.0,4.2393454612234605,0.8803123660478162,4.835803600782446,3.6566736426986655,2.0578324855059362,5.110242769888489,-0.9993079164012297,2.3024422965485023,6.1115529213702855,5.187647273574096,4.158980241867067,-1.1922705675433598,1.3084593845459633,1.3656112873073647,-2.0515986975920497,3.797123132618386,3.499078503967003,0.0,0.0,-1.122269206407585,5.087342367778411,2.2179264775885548,6.338941878549921,6.84151725197684,2.689465419657749,3.9103929172031298,1.2835452651339956,5.023286973609063,7.389905137798841,0.6712483233323892,2.8506615595095592,5.432170864775852,1.6465780433811974,4.902917796640983,2.791002649149579,-2.0432236150500294,2.406741396729553,1.202478078499891,0.0
TFAP4,0.0,2.2891107837819584,-1.9585566674633763,4.172409832233973,3.366985498737365,0.9043714632782466,3.4834910844796494,0.0,-2.062959061711337,-0.8216122194967947,2.129325803750913,2.8769714020714714,2.6020091789503126,2.8071945535103886,-1.439651601217659,0.0,0.0,2.6493148937286692,-1.3463884126979377,0.0,-1.512555694700016,3.6502331254606677,-0.4233575412081145,0.0,0.0,-2.5730593670455395,1.9801580881755099,-1.6267934072525165,-2.154851200140086,3.8155299602768102,2.67869574530292,1.9666307568931864,-2.266616013896192,3.0526705879598777,0.0,0.0,3.6376330886810337,3.87106378146993,-0.5287934083711673,1.25990320212532,3.68070181057292,2.2376212741122727,3.6711856483920604,1.663563849466949,0.0,5.188447366990345,-2.8080451494824668,0.0,3.9786700065161007,0.0,1.000096935228841,1.524070529857834,1.4677080872387216,3.834565525026528,-0.952907567104725,0.7548707639654072,0.0,3.684938803459391,2.2079488134377887,-2.37917519900552,0.7927405507047728,4.039250072197556,0.0,2.860025510017482,0.6972489477415059,0.0,4.715635600682307,-0.9557043085975938,0.0,4.490709912600337,2.4126050054269848,3.863009368456303,-1.2528763653440285,0.0,1.9542307709302362,-1.668294527512613,3.8145108507651133,2.017265251828679,-0.6383791711509699,0.0,0.0,2.185937118823342,1.679627177345661,1.684364139026025,5.693486323414551,0.0,2.778706621967825,0.0,3.2327659884342808,3.8575402466278876,0.0,1.5296358363819234,3.4159691172671005,1.433760755315384,2.6217417159111425,1.5256720685680463,-2.219439808574994,0.8144790428645708,1.4677080872387216,0.0
RUNX2,-1.1093263745746766,1000.0,-2.0897675978261407,7.001269432223187,1000.0,1000.0,6.140672488888604,2.3356884712937465,-1.9462081744591224,-5.000230873584873,3.409551999106974,4.915112788473473,1000.0,3.9763451770629588,1000.0,4.640490408364467,2.225452909085623,1000.0,-5.662889939147975,2.494055470253658,1000.0,1000.0,-1.3353610970858234,4.051761077720391,1.0964681853373957,-5.159697672686981,7.522101595524628,1000.0,-2.0953658697695685,1000.0,1000.0,6.404497629212398,-6.237219200644278,5.747613358705254,4.1740310858350345,1.4662118373283448,1000.0,6.271256598698748,-7.880347122096041,4.094378836614669,5.352176594082315,5.412119134538598,1000.0,4.918280067552156,1.571095151373619,1000.0,-7.810351108650118,3.5289591758898706,1000.0,1000.0,1.5868653885158326,1000.0,7.667532035046191,7.062669976887331,1000.0,2.299342111923209,2.364698514336988,4.611563222900965,4.799635571053536,-3.914202578251588,-1.6200399673456853,6.9480274109462075,3.8225359731636157,1000.0,5.805023336761817,1000.0,1000.0,1000.0,4.924593841484358,1000.0,4.494009288495275,7.164208003349392,-0.7249465953177865,1000.0,2.4121191345385977,-3.44184083403116,1000.0,1000.0,0.566652162943052,0.0,-5.859468392420125,1000.0,3.756242975540156,2.5859603668181976,1000.0,7.693644875365322,5.782357579621701,1000.0,1000.0,1000.0,1000.0,1000.0,8.507454819560227,5.001269432223187,5.093818675457994,10.067670657945698,1000.0,5.702762515989973,1.387509667194596,1.8042083008433607
MAX,6.569822224776348,5.5962250111437655,-2.394636867882695,1000.0,6.107967503977798,2.5072737206328592,1000.0,1.417713954588292,-1.4825064713764025,1000.0,4.696267664577796,5.879467676350027,4.6799743495950406,3.7377803505643836,-0.9156332221906162,1.4604852516054199,1.216696199429759,4.372843256635759,-1.6044686305078735,1.6626989551828255,-0.6823698335295098,1000.0,4.4188634208596715,2.3973282249254124,0.0,-2.9126484566616093,3.9187806003748524,-1.1535022809053719,-2.178546092126913,1000.0,6.071016367804906,5.245973446343602,-3.9710222976866936,7.365463726270161,2.3832530397136895,0.0,7.068746194180079,6.783965080852576,-8.239422456376651,3.656986689063651,1000.0,7.205216638730203,7.506326262110011,5.334302794783701,1.427313758655142,1000.0,-4.141847031636261,1.2507182841846514,5.63465035908555,1.975174935240078,3.9251635110892087,4.8526510113048404,3.752486849379409,1000.0,-1.552381326227965,2.7548422703775386,1.3082074559746586,6.419911510292538,3.698971340052407,-2.1176871762587193,-1.6466928557714586,7.135343942909103,2.1012533888537446,6.102429320436367,7.4522010482490435,2.4933639553160094,1000.0,0.0,3.678320830742527,1000.0,1000.0,7.351524535312287,-0.8216429685724513,2.301031853675163,2.663173212441128,-1.6846991917000356,1000.0,4.558108804212558,0.0,0.0,-1.0459919955984835,5.0573414309078295,3.409562822000076,10.246224590054027,1000.0,4.100720977974006,6.462036985965215,1.8771772449606792,5.286120294903939,8.619220318515945,1.5126930667014953,3.99759934721594,1000.0,2.9583829508196606,6.300612581920194,4.846630814619017,-2.013410401928757,4.118460721054874,0.0,0.0
IRF8,1.107495567306324,2.0366672005798505,-1.5526399053985789,3.985005080757358,5.648309032760305,0.0,1.256291737237594,0.7651042480761006,-1.4768706689827378,-1.9933085447615397,0.888575318074265,1.6770974561849301,3.9835955105026866,1.8178950949220996,1.8597374401742546,1.2220442780582073,1000.0,3.367268838872195,-1.2026313032687264,3.4075172358508294,0.0,5.059146543509863,-1.709062754134546,0.0,0.0,-0.5794907595452647,2.4353915597916482,-1.0937384263090069,1000.0,2.149105957477695,3.629312042302939,1000.0,1.6243155470835837,3.2205406874678193,1.5637356277669996,0.0,7.433121386166821,1.821999493254836,-1.0818444004140348,2.389295145202194,3.801988704012739,3.194029901888611,2.611815018726621,4.014500323736473,3.868385731222526,4.920170130361053,-2.5554341136752483,0.655543313184588,5.2414496772308,3.6647666542742106,0.0,5.974951416093435,3.847560877129998,2.060521717611592,-1.7947181803571663,0.47292525635435073,0.547098473932289,1.9828566141787811,0.0,-1.9764792081210603,-0.4406860811316277,3.9275195860965977,0.5155197974561377,4.053245942070179,-0.5361303472194904,1.5274685318707877,5.111193291279458,-0.7543146532418741,4.942687566922481,3.6971021318449035,0.0,2.4213530862816137,-0.9040279191620966,0.5675181835371955,0.0,2.0601386547518645,4.4293298070044465,3.454420787967277,1000.0,0.0,-2.042151873945643,1000.0,0.9865861165768383,0.0,4.351327295003173,2.2809379671117758,2.631137413587794,1.9955514296321384,2.221128571876472,2.662137425406381,-0.3450895692496621,2.293705263185654,5.433121386166821,1.949228851431828,1.624222949353243,1.60851262514028,-1.8386638544332725,3.0986784131995564,1.292433605949605,0.0
MYB,-1.1089249557585286,3.0948041939125974,-2.929155705031584,5.357289803046353,5.720649751074327,1.2934376277755628,2.7471219624355183,2.372990824978938,-2.2579511457297103,-2.8375199187616955,2.220780489720553,2.789833514123068,8.899125055880567,3.7397044908730352,-1.083161859693447,0.0,0.0,3.97408711356179,-1.8376237709438001,1.327937933804076,0.0,1000.0,-1.9415966781547476,0.0,0.9959447796104244,-3.3574547064139857,3.3320844631566744,-2.6041963833099384,-2.3427359014202778,3.3138436922913024,4.845449076098019,3.065696622213071,-3.936428549052978,3.395446524154104,4.733316162910488,0.0,7.636090650046774,3.0197151966941567,-3.3673093708658612,5.222102002170644,1000.0,3.4962769656096384,6.001223243499304,2.027650143829228,0.0,5.989457375601476,-3.8489512923125444,0.0,5.5882521495022015,1.1876301492304804,0.8711253747727834,3.265464633211732,3.5090254583516263,3.2255215227117917,-2.1653068167144305,0.6946220259365584,0.8194128953194454,6.053225090161198,3.2552688661058435,-1.9122496376293738,-2.577621148058898,5.137911915467685,1.0907934469004508,5.864078108781367,-0.5433125128904763,1.659335247563684,9.288691867643294,-0.8535603489152656,3.939767040377914,5.252862368398748,1.3894806517391685,1000.0,0.0,2.061682388429627,0.912165261068644,-2.773793599496619,1000.0,4.023095423976811,0.0,-1.6109797450053291,-2.361493662786606,4.255268866105843,1000.0,0.0,5.815983820580322,4.168285564511204,5.286295761726468,1.9347770033340002,3.6687901329373074,4.221660473463024,0.0,4.777371342988423,4.387372402113189,2.1739687640039955,2.80169676540801,2.027858370002771,-2.396692373305936,0.0,0.0,1.3832764784819152
ZEB2,0.0,1.4625450324286464,-2.8782865946023932,3.1560609541415534,3.0232040639199615,0.0,2.3606539505433775,0.0,-0.9311306558707432,-1.4771473057826754,2.272546616466627,2.2960265795098094,2.744049992722891,1.5173702129833448,-1.425328429799874,0.0,0.0,2.6345302305993545,-2.2994866555607576,0.0,-1.6632392333315433,3.18152488112149,-0.6392667197369775,0.0,0.0,-2.430943606877927,1.72534868704916,-2.336565304040277,-2.549115074795301,2.4916417779917612,3.4486636852880204,2.2259190004799434,-3.04864702325331,2.8145896091753797,0.0,0.0,3.2707328478306437,2.3922773869020637,-0.7525270513665476,0.0,3.471031498316475,2.7254355990068286,2.177984523416242,1.6476286350270009,0.0,2.9499523616273065,-2.457733596914806,0.0,3.487710239463105,0.0,0.9894985872507245,2.0559939990376312,3.766487381842646,2.3305011893153735,-2.498928462316805,0.0,0.9744248720161658,2.4237257835381185,0.0,-2.649830350940112,-1.8534705402347138,3.261312907015138,0.0,2.854360137867981,0.0,1.2029964114243148,3.2956644118059146,-2.4074199117672124,1.6288227441229322,3.135545298134391,1.7027017332409338,2.4772100732455993,-2.1002696963487373,0.0,0.0,-2.4731216455748464,3.265447364666581,1.6584016342181966,0.0,0.0,-1.5898738504275047,3.3308538402682144,0.0,0.9274097929762183,2.9706025078069866,2.103822524128246,2.089941330960969,0.0,2.479841877092374,2.5069085346450715,0.0,0.0,3.391032176251255,0.0,2.467392921253127,0.9844880340619363,-2.4165985851710547,0.0,0.0,0.0
RXRA,-1.116768748516733,2.216633990890479,-2.5493214250308864,3.9104117287816935,3.6179408717091053,0.0,3.2053826564927204,0.0,-2.5316507319001795,-1.7969882479700268,2.3496277499645957,3.179653158747157,2.5590987083985337,1.5486522727990235,-1.8741210939172048,0.0,0.0,2.687282110167637,-2.878566478725443,0.0,-1.457006675047207,3.1113244227076904,-1.0912769326577514,0.0,-1.2598810457570302,-3.3190296548415006,1.9212679834909323,-1.9496198893151233,-3.171199733790131,3.095499455546008,2.9441329756874905,1.9510965620009093,-3.0621018541071896,3.4444255862714734,0.0,0.0,4.051094286091308,3.4913782107698252,-1.1060972713927704,0.0,3.8878000318813224,2.2472304037354633,3.0677964662838533,1.6795636405215215,0.0,4.382920842044908,-3.540436965152381,0.0,4.399854679123754,0.0,1.1301165665398512,1.8053378716893491,2.1580601651177105,3.427294579892707,-1.4329502725813723,0.9578358013734776,0.0,2.597592226317303,2.7619155913982207,-3.4591458831361317,1.1930718746281461,3.690328985726501,0.0,3.8816037659174163,0.0,0.0,4.217376627338357,-1.66407783552057,0.0,4.361871964083988,1.966460232094316,3.4190402678515595,-2.39324358837603,0.0,0.0,-2.3938254962354426,3.6582335776571386,1.9707160838627522,-0.9369220221463698,-2.1739197012510094,-1.2292345432286833,2.9008038809312167,1.3539199366840065,1.0800576531164372,4.783085064842221,0.0,2.2642924874984,0.0,3.055347144727174,3.98591011733117,0.0,0.0,3.1018187606162853,0.0,3.0314457085247857,1.43795753270206,-2.0984798898695463,0.0,1.912650895831983,0.0
SPI1,1000.0,2.0276461171051623,-1.3883342476422373,4.287294000345945,7.730423806654141,0.0,1.8841182192153942,0.0,-1.8834105413114164,-1.4619339049193059,1.4313105496738974,2.2755649178066677,3.6709227949054792,2.876360899399837,1000.0,1.8100184045711412,1000.0,3.0706935375310125,-0.6783608277133893,1000.0,0.0,5.924434426620767,-1.7163638697574075,0.0,0.0,1000.0,3.1063614862440447,-0.766025303458815,2.7277530995145827,2.2027739591670734,3.3912864217345557,1000.0,1000.0,4.94341752998834,0.0,0.0,1000.0,2.1393953052336308,-1.738048093364618,1.8696296256350766,3.4933846093532916,3.8976476370379602,3.368602984643266,1000.0,1000.0,3.983710235936373,-4.701123022248994,0.6527236006785092,6.845901024074077,1000.0,0.0,1000.0,2.039666641910388,2.4153820973520186,-1.4621466266088492,0.9103605637989975,0.0,2.4535836012953167,2.307518064041958,-2.2804561775074057,-1.442408727828952,6.741312122796877,0.49163990598321483,4.6860296872956875,0.0,0.8197081225276571,4.6860296872956875,-0.8949288634731476,1000.0,3.6724406225477324,0.6899236034001789,3.202044834299352,-0.9048722826662459,0.6676176501818073,0.5523295022911229,1000.0,4.71577703068974,2.988592457316119,5.11946609740004,0.0,-1.4096536607596202,1000.0,1.2165444039944675,0.0,4.031804524137418,1.4118547238566934,3.1529364264951316,1.464815457156521,2.8052013882733653,2.7843317609074916,0.0,2.019930423849126,1000.0,2.380616679191342,1.8228639022695776,2.155062076215261,-2.0232338812324104,1000.0,0.0,0.0
